CDR Code,Date,Holiday / Event,Settlement Information,Trading Information,Comment
JN,5/3/2012,Constitution Memorial Day,No Settlement,,
JN,5/4/2012,Greenery Day,No Settlement,,
JN,5/5/2012,Children's Day,No Settlement,,Weekend
JN,7/16/2012,Marine Day,No Settlement,,
JN,9/17/2012,Respect-for-the-aged Day,No Settlement,,
JN,9/22/2012,Autumnal Equinox Day,No Settlement,,Weekend
JN,10/8/2012,Health-sports Day,No Settlement,,
JN,11/3/2012,Culture Day,No Settlement,,Weekend
JN,11/23/2012,Labor Thanksgiving Day,No Settlement,,
JN,12/24/2012,Emperor's Birthday (obs),No Settlement,,
JN,12/31/2012,Bank Holiday,No Settlement,,
SZ,1/1/2012,New Year's Day,No Settlement,,Weekend
SZ,1/2/2012,Berchtold's Day,No Settlement,,
SZ,4/6/2012,Good Friday,No Settlement,,
SZ,4/9/2012,Easter Monday,No Settlement,,
SZ,5/1/2012,Labor Day,No Settlement,,
SZ,5/17/2012,Ascension,No Settlement,,
SZ,5/28/2012,Whit Monday,No Settlement,,
SZ,8/1/2012,National Day,No Settlement,,
SZ,12/25/2012,Christmas Day,No Settlement,,
SZ,12/26/2012,St. Stephen's Day,No Settlement,,
GB,1/2/2012,New Year's Day,No Settlement,,
GB,3/25/2012,Daylight Saving Begins,No Settlement,,Weekend
GB,4/6/2012,Good Friday,No Settlement,,
GB,4/9/2012,Easter Monday,No Settlement,,
GB,5/7/2012,May Day,No Settlement,,
GB,6/4/2012,Spring Bank Holiday,No Settlement,,
GB,6/5/2012,Queen's Diamond Jubilee,No Settlement,,
GB,8/27/2012,Summer Bank Holiday,No Settlement,,
GB,10/28/2012,Daylight Saving Ends,No Settlement,,Weekend
GB,12/25/2012,Christmas Day,No Settlement,,
GB,12/26/2012,Boxing Day,No Settlement,,
CA,1/2/2012,New Years Day (obs),No Settlement,,
CA,2/20/2012,Family Day,No Settlement,,
CA,3/11/2012,Daylight Saving Begins,No Settlement,,Weekend
CA,4/6/2012,Good Friday,No Settlement,,
CA,5/21/2012,Victoria Day,No Settlement,,
CA,7/2/2012,Canada Day,No Settlement,,
CA,8/6/2012,Civic Holiday,No Settlement,,
CA,9/3/2012,Labour Day,No Settlement,,
CA,10/8/2012,Thanksgiving,No Settlement,,
CA,11/4/2012,Daylight Saving Ends,No Settlement,,Weekend
CA,11/12/2012,Remembrance Day-exch Open,No Settlement,,
CA,12/25/2012,Christmas Day,No Settlement,,
CA,12/26/2012,Boxing Day,No Settlement,,
AU,1/1/2012,New Year's Day,No Settlement,,Weekend
AU,1/2/2012,New Years Day (obs),No Settlement,,
AU,1/26/2012,Australia Day Holiday,No Settlement,,
AU,4/1/2012,Daylight Saving Ends,No Settlement,,Weekend
AU,4/6/2012,Good Friday,No Settlement,,
AU,4/9/2012,Easter Monday,No Settlement,,
AU,4/25/2012,Anzac Day,No Settlement,,
AU,6/11/2012,Queen's Birthday Holiday,No Settlement,,
AU,8/6/2012,Bank Holiday,No Settlement,,
AU,10/1/2012,Labour Day,No Settlement,,
AU,10/7/2012,Daylight Saving Begins,No Settlement,,Weekend
AU,12/25/2012,Christmas Day,No Settlement,,
AU,12/26/2012,Boxing Day,No Settlement,,
TE,1/1/2011,New Year's Day,No Settlement,,Weekend
TE,3/27/2011,Daylight Saving Begins,No Settlement,,Weekend
TE,4/22/2011,Good Friday,No Settlement,,
TE,4/25/2011,Easter Monday,No Settlement,,
TE,5/1/2011,Labour Day,No Settlement,,Weekend
TE,10/30/2011,Daylight Saving Ends,No Settlement,,Weekend
TE,12/25/2011,Christmas Day,No Settlement,,Weekend
TE,12/26/2011,Christmas Holiday,No Settlement,,
FD,1/1/2011,New Year's Day,No Settlement,,Weekend
FD,1/17/2011,Martin L. King Day,No Settlement,,
FD,2/21/2011,Presidents' Day,No Settlement,,
FD,5/30/2011,Memorial Day,No Settlement,,
FD,7/4/2011,Independence Day,No Settlement,,
FD,9/5/2011,Labor Day,No Settlement,,
FD,10/10/2011,Columbus Day (exch Open),No Settlement,,
FD,11/11/2011,Veterans' Day (exch Open),No Settlement,,
FD,11/24/2011,Thanksgiving,No Settlement,,
FD,12/26/2011,Christmas Day (obs),No Settlement,,
JN,1/1/2011,New Year's Day,No Settlement,,Weekend
JN,1/2/2011,New Year's Holiday,No Settlement,,Weekend
JN,1/3/2011,Bank Holiday,No Settlement,,
JN,1/10/2011,Coming-of-age Day,No Settlement,,
JN,2/11/2011,National Foundation Day,No Settlement,,
JN,3/21/2011,Vernal Equinox Day,No Settlement,,
JN,4/29/2011,Showa Day,No Settlement,,
JN,5/3/2011,Constitution Memorial Day,No Settlement,,
JN,5/4/2011,Greenery Day,No Settlement,,
JN,5/5/2011,Children's Day,No Settlement,,
JN,7/18/2011,Marine Day,No Settlement,,
JN,9/19/2011,Respect-for-the-aged Day,No Settlement,,
JN,9/23/2011,Autumnal Equinox Day,No Settlement,,
JN,10/10/2011,Health-sports Day,No Settlement,,
JN,11/3/2011,Culture Day,No Settlement,,
JN,11/23/2011,Labor Thanksgiving Day,No Settlement,,
JN,12/23/2011,Emperor's Birthday,No Settlement,,
JN,12/31/2011,Bank Holiday,No Settlement,,Weekend
SZ,1/1/2011,New Year's Day,No Settlement,,Weekend
SZ,3/27/2011,Daylight Saving Begins,No Settlement,,Weekend
SZ,4/22/2011,Good Friday,No Settlement,,
SZ,4/25/2011,Easter Monday,No Settlement,,
SZ,6/2/2011,Ascension,No Settlement,,
SZ,6/13/2011,Whit Monday,No Settlement,,
SZ,8/1/2011,National Day,No Settlement,,
SZ,10/30/2011,Daylight Saving Ends,No Settlement,,Weekend
SZ,12/25/2011,Christmas Day,No Settlement,,Weekend
SZ,12/26/2011,St. Stephen's Day,No Settlement,,
GB,1/3/2011,Bank Holiday,No Settlement,,
GB,3/27/2011,Daylight Saving Begins,No Settlement,,Weekend
GB,4/22/2011,Good Friday,No Settlement,,
GB,4/25/2011,Easter Monday,No Settlement,,
GB,4/29/2011,Royal Wedding,No Settlement,,
GB,5/2/2011,May Day,No Settlement,,
GB,5/30/2011,Spring Bank Holiday,No Settlement,,
GB,8/29/2011,Summer Bank Holiday,No Settlement,,
GB,10/30/2011,Daylight Saving Ends,No Settlement,,Weekend
GB,12/26/2011,Christmas Day (obs),No Settlement,,
GB,12/27/2011,Boxing Day (obs),No Settlement,,
CA,1/3/2011,New Years Day (obs),No Settlement,,
CA,2/21/2011,Family Day,No Settlement,,
CA,3/13/2011,Daylight Saving Begins,No Settlement,,Weekend
CA,4/22/2011,Good Friday,No Settlement,,
CA,5/23/2011,Victoria Day,No Settlement,,
CA,7/1/2011,Canada Day,No Settlement,,
CA,8/1/2011,Civic Holiday,No Settlement,,
CA,9/5/2011,Labour Day,No Settlement,,
CA,10/10/2011,Thanksgiving,No Settlement,,
CA,11/6/2011,Daylight Saving Ends,No Settlement,,Weekend
CA,11/11/2011,Remembrance Day-exch Open,No Settlement,,
CA,12/26/2011,Christmas Day (obs),No Settlement,,
CA,12/27/2011,Boxing Day (obs),No Settlement,,
AU,1/1/2011,New Year's Day,No Settlement,,Weekend
AU,1/3/2011,New Years Day (obs),No Settlement,,
AU,1/26/2011,Australia Day Holiday,No Settlement,,
AU,4/3/2011,Daylight Saving Ends,No Settlement,,Weekend
AU,4/22/2011,Good Friday,No Settlement,,
AU,4/25/2011,Anzac Day,No Settlement,,
AU,4/26/2011,Easter Monday,No Settlement,,
AU,6/13/2011,Queen's Birthday Holiday,No Settlement,,
AU,8/1/2011,Bank Holiday,No Settlement,,
AU,10/2/2011,Daylight Saving Begins,No Settlement,,Weekend
AU,10/3/2011,Labour Day,No Settlement,,
AU,12/26/2011,Boxing Day,No Settlement,,
AU,12/27/2011,Christmas Day,No Settlement,,
TE,1/1/2010,New Year's Day,No Settlement,,
TE,3/28/2010,Daylight Saving Begins,No Settlement,,Weekend
TE,4/2/2010,Good Friday,No Settlement,,
TE,4/5/2010,Easter Monday,No Settlement,,
TE,5/1/2010,Labour Day,No Settlement,,Weekend
TE,10/31/2010,Daylight Saving Ends,No Settlement,,Weekend
TE,12/25/2010,Christmas Day,No Settlement,,Weekend
TE,12/26/2010,Christmas Holiday,No Settlement,,Weekend
FD,1/1/2010,New Year's Day,No Settlement,,
FD,1/18/2010,Martin L. King Day,No Settlement,,
FD,2/15/2010,Presidents' Day,No Settlement,,
FD,5/31/2010,Memorial Day,No Settlement,,
FD,7/5/2010,Independence Day (obs),No Settlement,,
FD,9/6/2010,Labor Day,No Settlement,,
FD,10/11/2010,Columbus Day (exch Open),No Settlement,,
FD,11/11/2010,Veterans' Day (exch Open),No Settlement,,
FD,11/25/2010,Thanksgiving,No Settlement,,
FD,12/25/2010,Christmas Day,No Settlement,,Weekend
JN,1/1/2010,New Year's Day,No Settlement,,
JN,1/11/2010,Coming-of-age Day,No Settlement,,
JN,2/11/2010,National Foundation Day,No Settlement,,
JN,3/22/2010,Vernal Equinox Day (obs),No Settlement,,
JN,4/29/2010,Showa Day,No Settlement,,
JN,5/3/2010,Constitution Memorial Day,No Settlement,,
JN,5/4/2010,Greenery Day,No Settlement,,
JN,5/5/2010,Children's Day,No Settlement,,
JN,7/19/2010,Marine Day,No Settlement,,
JN,9/20/2010,Respect-for-the-aged Day,No Settlement,,
JN,9/23/2010,Autumnal Equinox Day,No Settlement,,
JN,10/11/2010,Health-sports Day,No Settlement,,
JN,11/3/2010,Culture Day,No Settlement,,
JN,11/23/2010,Labor Thanksgiving Day,No Settlement,,
JN,12/23/2010,Emperor's Birthday,No Settlement,,
JN,12/31/2010,Bank Holiday,No Settlement,,
SZ,1/1/2010,New Year's Day,No Settlement,,
SZ,3/28/2010,Daylight Saving Begins,No Settlement,,Weekend
SZ,4/2/2010,Good Friday,No Settlement,,
SZ,4/5/2010,Easter Monday,No Settlement,,
SZ,5/13/2010,Ascension,No Settlement,,
SZ,5/24/2010,Whit Monday,No Settlement,,
SZ,8/1/2010,National Day,No Settlement,,Weekend
SZ,10/31/2010,Daylight Saving Ends,No Settlement,,Weekend
SZ,12/25/2010,Christmas Day,No Settlement,,Weekend
GB,1/1/2010,Bank Holiday,No Settlement,,
GB,3/28/2010,Daylight Saving Begins,No Settlement,,Weekend
GB,4/2/2010,Good Friday,No Settlement,,
GB,4/5/2010,Easter Monday,No Settlement,,
GB,5/3/2010,May Day,No Settlement,,
GB,5/31/2010,Spring Bank Holiday,No Settlement,,
GB,8/30/2010,Summer Bank Holiday,No Settlement,,
GB,10/31/2010,Daylight Saving Ends,No Settlement,,Weekend
GB,12/27/2010,Christmas Day (obs),No Settlement,,
GB,12/28/2010,Boxing Day (obs),No Settlement,,
CA,1/1/2010,New Year's Day,No Settlement,,
CA,2/15/2010,Family Day,No Settlement,,
CA,4/2/2010,Good Friday,No Settlement,,
CA,5/24/2010,Victoria Day,No Settlement,,
CA,7/1/2010,Canada Day,No Settlement,,
CA,8/2/2010,Civic Holiday,No Settlement,,
CA,9/6/2010,Labor Day,No Settlement,,
CA,10/11/2010,Thanksgiving,No Settlement,,
CA,11/11/2010,Remembrance Day-exch Open,No Settlement,,
CA,12/25/2010,Christmas Day,No Settlement,,Weekend
CA,12/26/2010,Boxing Day,No Settlement,,Weekend
CA,12/27/2010,Christmas Day (obs),No Settlement,,
CA,12/28/2010,Boxing Day (obs),No Settlement,,
AU,1/1/2010,New Year's Day,No Settlement,,
AU,1/26/2010,Australia Day Holiday,No Settlement,,
AU,4/2/2010,Good Friday,No Settlement,,
AU,4/4/2010,Daylight Saving Ends,No Settlement,,Weekend
AU,4/5/2010,Easter Monday,No Settlement,,
AU,4/26/2010,Anzac Day,No Settlement,,
AU,6/14/2010,Queen's Birthday Holiday,No Settlement,,
AU,8/2/2010,Bank Holiday,No Settlement,,
AU,10/3/2010,Daylight Saving Begins,No Settlement,,Weekend
AU,10/4/2010,Labour Day,No Settlement,,
AU,12/27/2010,Christmas Day (obs),No Settlement,,
AU,12/28/2010,Boxing Day (obs),No Settlement,,
TE,1/1/2009,New Year's Day,No Settlement,,
TE,3/29/2009,Daylight Saving Begins,No Settlement,,Weekend
TE,4/10/2009,Good Friday,No Settlement,,
TE,4/13/2009,Easter Monday,No Settlement,,
TE,5/1/2009,Labour Day,No Settlement,,
TE,10/25/2009,Daylight Saving Ends,No Settlement,,Weekend
TE,12/25/2009,Christmas Day,No Settlement,,
TE,12/26/2009,Christmas Holiday,No Settlement,,Weekend
FD,1/1/2009,New Year's Day,No Settlement,,
FD,1/19/2009,Martin L. King Day,No Settlement,,
FD,2/16/2009,Presidents' Day,No Settlement,,
FD,5/25/2009,Memorial Day,No Settlement,,
FD,7/4/2009,Independence Day,No Settlement,,Weekend
FD,9/7/2009,Labor Day,No Settlement,,
FD,10/12/2009,Columbus Day (exch Open),No Settlement,,
FD,11/11/2009,Veterans' Day (exch Open),No Settlement,,
FD,11/26/2009,Thanksgiving,No Settlement,,
FD,12/25/2009,Christmas Day,No Settlement,,
JN,1/1/2009,New Year's Day,No Settlement,,
JN,1/2/2009,New Year's Holiday,No Settlement,,
JN,1/12/2009,Coming-of-age Day,No Settlement,,
JN,2/11/2009,National Foundation Day,No Settlement,,
JN,3/20/2009,Vernal Equinox Day,No Settlement,,
JN,4/29/2009,Showa Day,No Settlement,,
JN,5/3/2009,Constitution Memorial Day,No Settlement,,Weekend
JN,5/4/2009,Greenery Day,No Settlement,,
JN,5/5/2009,Children's Day,No Settlement,,
JN,5/6/2009,National Holiday,No Settlement,,
JN,7/20/2009,Marine Day,No Settlement,,
JN,9/21/2009,Respect-for-the-aged Day,No Settlement,,
JN,9/22/2009,National Holiday,No Settlement,,
JN,9/23/2009,Autumnal Equinox Day,No Settlement,,
JN,10/12/2009,Health-sports Day,No Settlement,,
JN,11/3/2009,Culture Day,No Settlement,,
JN,11/23/2009,Labor Thanksgiving Day,No Settlement,,
JN,12/23/2009,Emperor's Birthday,No Settlement,,
JN,12/31/2009,Bank Holiday,No Settlement,,
SZ,1/1/2009,New Year's Day,No Settlement,,
SZ,1/2/2009,Last Working Day Of Year,No Settlement,,
SZ,4/10/2009,Good Friday,No Settlement,,
SZ,4/13/2009,Easter Monday,No Settlement,,
SZ,5/1/2009,Labour Day,No Settlement,,
SZ,5/21/2009,Ascension,No Settlement,,
SZ,5/31/2009,Pentecost Monday,No Settlement,,Weekend
SZ,6/1/2009,Pentecost Monday,No Settlement,,
SZ,8/1/2009,National Day,No Settlement,,Weekend
SZ,12/25/2009,Christmas Day,No Settlement,,
SZ,12/26/2009,St. Stephen's Day,No Settlement,,Weekend
GB,1/1/2009,Bank Holiday,No Settlement,,
GB,3/29/2009,Daylight Saving Begins,No Settlement,,Weekend
GB,4/10/2009,Good Friday,No Settlement,,
GB,4/13/2009,Easter Monday,No Settlement,,
GB,5/4/2009,May Day,No Settlement,,
GB,5/25/2009,Spring Bank Holiday,No Settlement,,
GB,8/31/2009,Summer Bank Holiday,No Settlement,,
GB,10/25/2009,Daylight Saving Ends,No Settlement,,Weekend
GB,12/25/2009,Christmas Day,No Settlement,,
GB,12/28/2009,Boxing Day (obs),No Settlement,,
CA,1/1/2009,New Year's Day,No Settlement,,
CA,2/16/2009,Family Day,No Settlement,,
CA,4/10/2009,Good Friday,No Settlement,,
CA,5/18/2009,Victoria Day,No Settlement,,
CA,7/1/2009,Canada Day,No Settlement,,
CA,8/3/2009,Civic Holiday,No Settlement,,
CA,9/7/2009,Labor Day,No Settlement,,
CA,10/12/2009,Thanksgiving,No Settlement,,
CA,11/1/2009,Daylight Saving Ends,No Settlement,,Weekend
CA,11/11/2009,Remembrance Day-exch Open,No Settlement,,
CA,12/25/2009,Christmas Day,No Settlement,,
CA,12/28/2009,Boxing Day (obs),No Settlement,,
AU,1/1/2009,New Year's Day,No Settlement,,
AU,1/26/2009,Australia Day Holiday,No Settlement,,
AU,4/5/2009,Daylight Saving Ends,No Settlement,,Weekend
AU,4/10/2009,Good Friday,No Settlement,,
AU,4/13/2009,Easter Monday,No Settlement,,
AU,4/25/2009,Anzac Day,No Settlement,,Weekend
AU,6/8/2009,Queen's Birthday Holiday,No Settlement,,
AU,8/3/2009,Bank Holiday,No Settlement,,
AU,10/4/2009,Daylight Saving Begins,No Settlement,,Weekend
AU,10/5/2009,Labour Day,No Settlement,,
AU,12/25/2009,Christmas Day,No Settlement,,
AU,12/26/2009,Boxing Day,No Settlement,,Weekend
AU,12/28/2009,Boxing Day (obs),No Settlement,,
TE,1/1/2008,New Year's Day,No Settlement,,
TE,3/21/2008,Good Friday,No Settlement,,
TE,3/24/2008,Easter Monday,No Settlement,,
TE,3/30/2008,Daylight Saving Begins,No Settlement,,Weekend
TE,5/1/2008,Labour Day,No Settlement,,
TE,10/26/2008,Daylight Saving Ends,No Settlement,,Weekend
TE,12/25/2008,Christmas Day,No Settlement,,
TE,12/26/2008,Christmas Holiday,No Settlement,,
FD,1/1/2008,New Year's Day,No Settlement,,
FD,1/21/2008,Martin L. King Day,No Settlement,,
FD,2/18/2008,Presidents' Day,No Settlement,,
FD,5/26/2008,Memorial Day,No Settlement,,
FD,7/4/2008,Independence Day,No Settlement,,
FD,9/1/2008,Labor Day,No Settlement,,
FD,10/13/2008,Columbus Day (exch Open),No Settlement,,
FD,11/11/2008,Veterans' Day (exch Open),No Settlement,,
FD,11/27/2008,Thanksgiving,No Settlement,,
FD,12/25/2008,Christmas Day,No Settlement,,
JN,1/1/2008,New Year's Day,No Settlement,,
JN,1/2/2008,New Year's Holiday,No Settlement,,
JN,1/3/2008,Bank Holiday,No Settlement,,
JN,1/14/2008,Coming-of-age Day,No Settlement,,
JN,2/11/2008,National Foundation Day,No Settlement,,
JN,3/20/2008,Vernal Equinox Day,No Settlement,,
JN,4/29/2008,Showa Day,No Settlement,,
JN,5/3/2008,Constitution Memorial Day,No Settlement,,Weekend
JN,5/4/2008,Greenery Day,No Settlement,,Weekend
JN,5/5/2008,Children's Day,No Settlement,,
JN,5/6/2008,National Holiday,No Settlement,,
JN,7/21/2008,Marine Day,No Settlement,,
JN,9/15/2008,Respect-for-the-aged Day,No Settlement,,
JN,9/23/2008,Autumnal Equinox Day,No Settlement,,
JN,10/13/2008,Health-sports Day,No Settlement,,
JN,11/3/2008,Culture Day,No Settlement,,
JN,11/24/2008,Labor Thanksgiving (obs),No Settlement,,
JN,12/23/2008,Emperor's Birthday,No Settlement,,
JN,12/31/2008,Bank Holiday,No Settlement,,
SZ,1/1/2008,New Year's Day,No Settlement,,
SZ,1/2/2008,Last Working Day Of Year,No Settlement,,
SZ,3/21/2008,Good Friday,No Settlement,,
SZ,3/24/2008,Easter Monday,No Settlement,,
SZ,5/1/2008,Labour Day,No Settlement,,
SZ,5/12/2008,Whit Monday,No Settlement,,
SZ,8/1/2008,National Day,No Settlement,,
SZ,12/25/2008,Christmas Day,No Settlement,,
SZ,12/26/2008,Christmas Holiday,No Settlement,,
GB,1/1/2008,Bank Holiday,No Settlement,,
GB,3/21/2008,Good Friday,No Settlement,,
GB,3/24/2008,Easter Monday,No Settlement,,
GB,3/30/2008,Daylight Saving Begins,No Settlement,,Weekend
GB,5/5/2008,May Day,No Settlement,,
GB,5/26/2008,Spring Bank Holiday,No Settlement,,
GB,8/25/2008,Summer Bank Holiday,No Settlement,,
GB,10/26/2008,Daylight Saving Ends,No Settlement,,Weekend
GB,12/25/2008,Christmas Day,No Settlement,,
GB,12/26/2008,Boxing Day,No Settlement,,
CA,1/1/2008,New Year's Day,No Settlement,,
CA,3/9/2008,Daylight Saving Begins,No Settlement,,Weekend
CA,3/21/2008,Good Friday,No Settlement,,
CA,5/19/2008,Victoria Day,No Settlement,,
CA,7/1/2008,Canada Day,No Settlement,,
CA,8/4/2008,Civic Holiday,No Settlement,,
CA,9/1/2008,Labor Day,No Settlement,,
CA,10/13/2008,Thanksgiving,No Settlement,,
CA,11/2/2008,Daylight Saving Ends,No Settlement,,Weekend
CA,11/11/2008,Remembrance Day-exch Open,No Settlement,,
CA,12/25/2008,Christmas Day,No Settlement,,
CA,12/26/2008,Boxing Day,No Settlement,,
AU,1/1/2008,New Year's Day,No Settlement,,
AU,1/28/2008,Australia Day Holiday,No Settlement,,
AU,3/21/2008,Good Friday,No Settlement,,
AU,3/24/2008,Easter Monday,No Settlement,,
AU,4/6/2008,Daylight Saving Ends,No Settlement,,Weekend
AU,4/25/2008,Anzac Day,No Settlement,,
AU,6/9/2008,Queen's Birthday Holiday,No Settlement,,
AU,8/4/2008,Bank Holiday,No Settlement,,
AU,10/5/2008,Daylight Saving Begins,No Settlement,,Weekend
AU,10/6/2008,Labour Day,No Settlement,,
AU,12/25/2008,Christmas Day,No Settlement,,
AU,12/26/2008,Boxing Day,No Settlement,,
TE,1/1/2007,New Year's Day,No Settlement,,
TE,3/25/2007,Daylight Saving Begins,No Settlement,,Weekend
TE,4/6/2007,Good Friday,No Settlement,,
TE,4/9/2007,Easter Monday,No Settlement,,
TE,5/1/2007,Labour Day,No Settlement,,
TE,10/28/2007,Daylight Saving Ends,No Settlement,,Weekend
TE,12/25/2007,Christmas Day,No Settlement,,
TE,12/26/2007,Christmas Holiday,No Settlement,,
FD,1/1/2007,New Year's Day,No Settlement,,
FD,1/15/2007,Martin L. King Day,No Settlement,,
FD,2/19/2007,Presidents' Day,No Settlement,,
FD,5/28/2007,Memorial Day,No Settlement,,
FD,7/4/2007,Independence Day,No Settlement,,
FD,9/3/2007,Labor Day,No Settlement,,
FD,10/8/2007,Columbus Day (exch Open),No Settlement,,
FD,11/12/2007,Veterans' Day (exch Open),No Settlement,,
FD,11/22/2007,Thanksgiving,No Settlement,,
FD,12/25/2007,Christmas Day,No Settlement,,
JN,1/1/2007,New Year's Day,No Settlement,,
JN,1/2/2007,Bank Holiday,No Settlement,,
JN,1/3/2007,Bank Holiday,No Settlement,,
JN,1/8/2007,Coming-of-age Day,No Settlement,,
JN,2/12/2007,Natl Foundation Day (obs),No Settlement,,
JN,3/21/2007,Vernal Equinox Day,No Settlement,,
JN,4/30/2007,Showa Day (obs),No Settlement,,
JN,5/3/2007,Constitution Memorial Day,No Settlement,,
JN,5/4/2007,Greenery Day,No Settlement,,
JN,5/5/2007,Children's Day,No Settlement,,Weekend
JN,7/16/2007,Marine Day,No Settlement,,
JN,9/17/2007,Respect-for-the-aged Day,No Settlement,,
JN,9/24/2007,Autumnal Equinox Day (obs),No Settlement,,
JN,10/8/2007,Health-sports Day,No Settlement,,
JN,11/3/2007,Culture Day,No Settlement,,Weekend
JN,11/23/2007,Labor Thanksgiving Day,No Settlement,,
JN,12/24/2007,Emperor's Birthday (obs),No Settlement,,
JN,12/31/2007,Bank Holiday,No Settlement,,
SZ,1/1/2007,New Year's Day,No Settlement,,
SZ,1/2/2007,Last Working Day Of Year,No Settlement,,
SZ,4/6/2007,Good Friday,No Settlement,,
SZ,4/9/2007,Easter Monday,No Settlement,,
SZ,5/1/2007,Labour Day,No Settlement,,
SZ,5/17/2007,Ascension,No Settlement,,
SZ,5/28/2007,Whit Monday,No Settlement,,
